tittle,artist,album,country,released,length_seg,category
De música ligera,Soda Stereo,Canción Animal,Argentina,1990,252,Clasico
Persiana americana,Soda Stereo,Signos,Argentina,1986,230,Clasico
Música ligera,Soda Stereo,Me Verás Volver,Argentina,2007,245,EnVivo
Matador,Los Fabulosos Cadillacs,Rey Azúcar,Argentina,1995,260,Clasico
Mal bicho,Los Fabulosos Cadillacs,Rey Azúcar,Argentina,1995,255,Clasico
Calaveras y diablitos,Los Fabulosos Cadillacs,El León,Argentina,1992,248,Clasico
Lamento boliviano,Enanitos Verdes,Big Bang,Argentina,1994,240,Clasico
La muralla verde,Enanitos Verdes,Contrarreloj,Argentina,1986,235,Clasico
La celula que explota,Caifanes,El Diablito,México,1990,250,Clasico
Afuera,Caifanes,El Nervio del Volcán,México,1994,272,Clasico
No dejes que,Caifanes,El Silencio,México,1992,260,Clasico
Ingrata,Café Tacuba,Re,México,1994,255,Clasico
Eres,Café Tacuba,Cuatro Caminos,México,2003,265,Moderno
La ingrata (en vivo),Café Tacuba,Un Viaje,México,2005,270,EnVivo
Gimme Tha Power,Molotov,Dónde Jugarán las Niñas,México,1997,240,Clasico
Puto,Molotov,Dónde Jugarán las Niñas,México,1997,220,Clasico
Frijolero,Molotov,Dance and Dense Denso,México,2003,230,Moderno
Tren al sur,Los Prisioneros,Corazones,Chile,1990,260,Clasico
El baile de los que sobran,Los Prisioneros,Pateando Piedras,Chile,1986,250,Clasico
Estrechez de corazón,Los Prisioneros,La Cultura de la Basura,Chile,1987,245,Clasico
Flaca,Andrés Calamaro,Alta Suciedad,Argentina,1997,270,Clasico
Crímenes perfectos,Andrés Calamaro,Alta Suciedad,Argentina,1997,265,Clasico
Te quiero igual,Fito Páez,El Amor Después del Amor,Argentina,1992,255,Clasico
Mariposa tecknicolor,Fito Páez,Circo Beat,Argentina,1994,260,Clasico
En la ciudad de la furia,Soda Stereo,Doble Vida,Argentina,1988,270,Clasico
Cuando pase el temblor,Soda Stereo,Nada Personal,Argentina,1985,240,Clasico
Ojos así (rock en vivo),Shakira,MTV Unplugged,Colombia,2000,260,EnVivo
Hoy es,Zoé,Prográmaton,México,2013,250,Moderno
Love,Zoé,Reptilectric,México,2008,245,Moderno
La chispa adecuada,Héroes del Silencio,El Espíritu del Vino,España,1993,280,Clasico
